,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title,source,desc,url,img
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,7.0,,,,,,,,,,,2023-06-29 00:00:00,"Narco Laundering Threatens Amazon Amid Cocaine Boom, UN Warns",Bloomberg.com,"Drug trafficking proceeds increasingly are getting laundered into illegal logging, ranching and gold mining in the Amazon in a development that is...",https://www.bloomberg.com/news/articles/2023-06-28/narco-laundering-threatens-amazon-amid-cocaine-boom-un-warns,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,8.0,,,,,,,,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,9.0,,,,,,,,,,,2023-06-29 00:00:00,Amazon to close Rugeley plant as it confirms new Birmingham factory launch date,Business Live,Online retailer will commence operations in October at new warehouse in north Birmingham but Staffordshire facility will be shut down.,https://www.business-live.co.uk/commercial-property/amazon-close-rugeley-plant-confirms-27218922,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,0.0,,,,,,,,,,,,2023-06-29 00:00:00,U.S. antitrust regulator plans to target Amazon's online marketplace - Bloomberg News,Yahoo,The main allegation by the U.S. Federal Trade Commission (FTC) is expected to be that Amazon leverages its power to reward those online merchants that use...,https://ca.movies.yahoo.com/u-antitrust-regulator-plans-target-103205701.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,1.0,,,,,,,,,,,,2023-06-29 00:00:00,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Bought by Dubuque Bank & Trust Co.",Defense World,"Dubuque Bank & Trust Co. raised its position in Amazon.com, Inc. (NASDAQ:AMZN – Free Report) by 9.6% in the 1st quarter, according to the company in its...",https://www.defenseworld.net/2023/06/29/amazon-com-inc-nasdaqamzn-shares-bought-by-dubuque-bank-trust-co.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,2.0,,,,,,,,,,,,2023-06-29 00:00:00,This Sentiment Gauge Just Reached Its Most Optimistic Level Since Pre-Covid Days. Time to Buy Stocks?,The Motley Fool,"All three major benchmarks dropped into bear territory last year. And ever since, one big question has been on investors' minds: When will the next bull...",https://www.fool.com/investing/2023/06/29/this-sentiment-gauge-just-reached-its-most-optimis/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,3.0,,,,,,,,,,,,2023-06-29 00:00:00,"Allspring Global Investments Holdings LLC Sells 944587 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",Defense World,"Read Allspring Global Investments Holdings LLC Sells 944587 Shares of Amazon.com, Inc. (NASDAQ:AMZN) at Defense World.",https://www.defenseworld.net/2023/06/29/allspring-global-investments-holdings-llc-sells-944587-shares-of-amazon-com-inc-nasdaqamzn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,4.0,,,,,,,,,,,,2023-06-29 00:00:00,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Sold by One Plus One Wealth Management LLC",Defense World,"One Plus One Wealth Management LLC trimmed its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 11.7% in the first quarter, according to the company in its most...",https://www.defenseworld.net/2023/06/29/amazon-com-inc-nasdaqamzn-shares-sold-by-one-plus-one-wealth-management-llc.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,5.0,,,,,,,,,,,,2023-06-29 00:00:00,"Matrix Asset Advisors Inc. NY Acquires 66992 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",Defense World,"Matrix Asset Advisors Inc. NY lifted its holdings in Amazon.com, Inc. (NASDAQ:AMZN) by 110.0% in the first quarter, according to the company in its most...",https://www.defenseworld.net/2023/06/29/matrix-asset-advisors-inc-ny-acquires-66992-shares-of-amazon-com-inc-nasdaqamzn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,6.0,,,,,,,,,,,,2023-06-29 00:00:00,"Leavell Investment Management Inc. Cuts Stock Holdings in Amazon.com, Inc. (NASDAQ:AMZN)",Defense World,"Leavell Investment Management Inc. trimmed its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN – Free Report) by 17.0% in the 1st quarter, according to...",https://www.defenseworld.net/2023/06/29/leavell-investment-management-inc-cuts-stock-holdings-in-amazon-com-inc-nasdaqamzn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,7.0,,,,,,,,,,,,2023-06-29 00:00:00,"Webster Bank N. A. Has $12.84 Million Stock Position in Amazon.com, Inc. (NASDAQ:AMZN)",Defense World,"Webster Bank N. A. cut its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 0.7% in the 1st quarter, according to the company in its most recent 13F...",https://www.defenseworld.net/2023/06/29/webster-bank-n-a-has-12-84-million-stock-position-in-amazon-com-inc-nasdaqamzn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,8.0,,,,,,,,,,,,2023-06-29 00:00:00,"Bridge Creek Capital Management LLC Acquires 2420 Shares of Amazon.com, Inc. (NASDAQ:AMZN)",Defense World,"Read Bridge Creek Capital Management LLC Acquires 2420 Shares of Amazon.com, Inc. (NASDAQ:AMZN) at Defense World.",https://www.defenseworld.net/2023/06/29/bridge-creek-capital-management-llc-acquires-2420-shares-of-amazon-com-inc-nasdaqamzn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,9.0,,,,,,,,,,,,2023-06-29 00:00:00,"Amazon.com, Inc. (NASDAQ:AMZN) Stock Position Raised by Verum Partners LLC",Defense World,"Verum Partners LLC lifted its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 44.5% in the first quarter, according to the company in its most...",https://www.defenseworld.net/2023/06/29/amazon-com-inc-nasdaqamzn-stock-position-raised-by-verum-partners-llc.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,0.0,,,,,,,,,,,,,2023-07-01 00:00:00,FTC sues Amazon for tricking customers to sign up for Prime subscription,The Augusta Press,"The Federal Trade Commission is suing Amazon, saying the e-commerce giant tricks people into signing up for its $139 annual Prime membership and makes it...",https://theaugustapress.com/ftc-sues-amazon-for-tricking-customers-to-sign-up-for-prime-subscription/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,1.0,,,,,,,,,,,,,2023-07-01 00:00:00,Leonardo DiCaprio & Jeff Bezos Team For $200 Million Investment To The Amazon,Just Jared,"Leonardo DiCaprio and Jeff Bezos are now part of the Protect Our Planet challenge. According to a new report, the Oscar alum and Amazon founder are putting...",https://www.justjared.com/2023/06/30/leonardo-dicaprio-jeff-bezos-team-for-200-million-investment-amazon/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,2.0,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon Prime Air slashes cargo flights with Dublin-based ASL,Independent.ie,"Amazon's Prime Air unit is slashing the number of scheduled cargo flights it operates across Europe with Dublin-based ASL Airlines, suggesting a slowdown in...",https://www.independent.ie/business/irish/amazon-prime-air-slashes-cargo-flights-with-dublin-based-asl/a57060726.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,3.0,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon's Impending FTC Antitrust Suit Signals a Turning Point for Online Marketplace Dominance,ReadWrite,"Amazon, the retail giant, is set to face a significant antitrust lawsuit from the Federal Trade Commission (FTC) in the coming weeks.",https://readwrite.com/amazons-impending-ftc-antitrust-suit-signals-a-turning-point-for-online-marketplace-dominance/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,4.0,,,,,,,,,,,,,2023-07-01 00:00:00,"Shuffle Board: Under Armour Revamps Leadership, Ortholite India Names GM, ShipBob Nabs Amazon Exec",Yahoo,Under Armour announced a series of senior executive leadership changes to support the company's growth-focused Protect This House 3 strategy.,https://www.yahoo.com/lifestyle/shuffle-board-under-armour-revamps-221427584.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,5.0,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon.com Inc. stock underperforms Friday when compared to competitors despite daily gains,MSN,"COMPANY CLOSE UPDATES Shares of Amazon.com Inc. rallied 1.92% to $130.36 Friday, on what proved to be an all-around favorable trading session for the stock...",https://www.msn.com/en-us/money/topstocks/amazon-com-inc-stock-underperforms-friday-when-compared-to-competitors-despite-daily-gains/ar-AA1dgSyo?ocid=finance-verthp-feeds,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,6.0,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon.com Inc. stock underperforms Friday when compared to competitors despite daily gains,MarketWatch,"Shares of Amazon.com Inc. rallied 1.92% to $130.36 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P.",https://www.marketwatch.com/data-news/amazon-com-inc-stock-outperforms-market-on-strong-trading-day-d9a0c13f-79839e020be7-f4233882a0e1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,7.0,,,,,,,,,,,,,2023-07-01 00:00:00,Does This Technical Analysis Pattern Make Amazon a Buy?,The Motley Fool,Amazon (AMZN 1.92%) spent 2022 in the doldrums. But investors who held on during those tough times should be happy about their decision now.,https://www.fool.com/investing/2023/06/30/does-this-technical-analysis-pattern-make-amazon-a/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,8.0,,,,,,,,,,,,,2023-07-01 00:00:00,FTC Preparing Its Most Ambitious Antitrust Case Yet Against Amazon,WebProNews,"The Federal Trade Commission is going after Amazon again, this time preparing a case that is its most ambitious attempt to reign in the e-commerce giant.",https://www.webpronews.com/ftc-preparing-its-most-ambitious-antitrust-case-yet-against-amazon/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,9.0,,,,,,,,,,,,,2023-07-01 00:00:00,How Many Stores Has The Company Already Closed This Year?,Nation World News,The project of supermarkets without financing by the Jeff Bezos company since 2016 seems to have less and less success. What is gradation?,https://nationworldnews.com/how-many-stores-has-the-company-already-closed-this-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,0.0,,,,,,,,,,,,,,2023-07-01 00:00:00,FTC sues Amazon for tricking customers to sign up for Prime subscription,The Augusta Press,"The Federal Trade Commission is suing Amazon, saying the e-commerce giant tricks people into signing up for its $139 annual Prime membership and makes it...",https://theaugustapress.com/ftc-sues-amazon-for-tricking-customers-to-sign-up-for-prime-subscription/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,1.0,,,,,,,,,,,,,,2023-07-01 00:00:00,Leonardo DiCaprio & Jeff Bezos Team For $200 Million Investment To The Amazon,Just Jared,"Leonardo DiCaprio and Jeff Bezos are now part of the Protect Our Planet challenge. According to a new report, the Oscar alum and Amazon founder are putting...",https://www.justjared.com/2023/06/30/leonardo-dicaprio-jeff-bezos-team-for-200-million-investment-amazon/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2.0,,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon Prime Air slashes cargo flights with Dublin-based ASL,Independent.ie,"Amazon's Prime Air unit is slashing the number of scheduled cargo flights it operates across Europe with Dublin-based ASL Airlines, suggesting a slowdown in...",https://www.independent.ie/business/irish/amazon-prime-air-slashes-cargo-flights-with-dublin-based-asl/a57060726.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,3.0,,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon's Impending FTC Antitrust Suit Signals a Turning Point for Online Marketplace Dominance,ReadWrite,"Amazon, the retail giant, is set to face a significant antitrust lawsuit from the Federal Trade Commission (FTC) in the coming weeks.",https://readwrite.com/amazons-impending-ftc-antitrust-suit-signals-a-turning-point-for-online-marketplace-dominance/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,4.0,,,,,,,,,,,,,,2023-07-01 00:00:00,"Shuffle Board: Under Armour Revamps Leadership, Ortholite India Names GM, ShipBob Nabs Amazon Exec",Yahoo,Under Armour announced a series of senior executive leadership changes to support the company's growth-focused Protect This House 3 strategy.,https://www.yahoo.com/lifestyle/shuffle-board-under-armour-revamps-221427584.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,5.0,,,,,,,,,,,,,,2023-07-01 00:00:00,Amazon.com Inc. stock underperforms Friday when compared to competitors despite daily gains,MSN,"COMPANY CLOSE UPDATES Shares of Amazon.com Inc. rallied 1.92% to $130.36 Friday, on what proved to be an all-around favorable trading session for the stock...",https://www.msn.com/en-us/money/topstocks/amazon-com-inc-stock-underperforms-friday-when-compared-to-competitors-despite-daily-gains/ar-AA1dgSyo?ocid=finance-verthp-feeds,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,6.0,,,,,,,,,,,,,,2023-07-01 00:00:00,ContextLogic Inc. stock underperforms Friday when compared to competitors,MarketWatch,"Shares of ContextLogic Inc. slipped 2.66% to $6.58 Friday, on what proved to be an all-around great trading session for the stock market, with the S&P 500.",https://www.marketwatch.com/data-news/contextlogic-inc-stock-underperforms-friday-when-compared-to-competitors-eee3ac3c-13774a55059e,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
