,Unnamed: 0.1,Unnamed: 0,date,id,author,updated,title,teaser,body,url,image,channels,stocks,tags
112,112.0,12.0,2022-07-27 00:00:00,28227183,Shawn Cruz,"Wed, 27 Jul 2022 10:51:22 -0400",Natural Gas Volatility Continues As Russia And EU Battle Over Energy,,,https://www.benzinga.com/news/earnings/22/07/28227183/natural-gas-volatility-continues-as-russia-and-eu-battle-over-energy,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/shutterstock_2104791914.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/shutterstock_2104791914.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/shutterstock_2104791914.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'News'}, {'name': 'Eurozone'}, {'name': 'Commodities'}, {'name': 'Markets'}]}","{'@is_array': 'true', 'item': [{'name': 'ADM'}, {'name': 'AFL'}, {'name': 'ATVI'}, {'name': 'BA'}, {'name': 'BKNG'}, {'name': 'CAT'}, {'name': 'COST'}, {'name': 'CVS'}, {'name': 'CVX'}, {'name': 'DVN'}, {'name': 'HLT'}, {'name': 'INTC'}, {'name': 'MA'}, {'name': 'MCD'}, {'name': 'MET'}, {'name': 'META'}, {'name': 'MRNA'}, {'name': 'MSFT'}, {'name': 'OXY'}, {'name': 'PG'}, {'name': 'PYPL'}, {'name': 'QCOM'}, {'name': 'RIO'}, {'name': 'SBUX'}, {'name': 'SHOP'}, {'name': 'SPG'}, {'name': 'TGT'}, {'name': 'TXN'}, {'name': 'V'}, {'name': 'WMT'}, {'name': 'XOM'}, {'name': 'YUM'}]}","{'@is_array': 'true', 'item': [{'name': 'Consumer Discretionary'}, {'name': 'Data Processing & Outsourced Services'}, {'name': 'Information Technology'}, {'name': 'Partner Content'}, {'name': 'Restaurants'}, {'name': 'TD Ameritrade'}]}"
113,113.0,13.0,2022-07-27 00:00:00,28229148,Lisa Levin,"Wed, 27 Jul 2022 12:07:04 -0400","This Asset Management Stock Is Trading Higher By More Than 45%, Here Are 54 Stocks Moving In Wednesday's Mid-Day Session",,,https://www.benzinga.com/news/22/07/28229148/this-asset-management-stock-is-trading-higher-by-more-than-45-here-are-54-stocks-moving-in-wednesday,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/image21.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/image21.jpeg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/image21.jpeg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Small Cap'}, {'name': 'Intraday Update'}, {'name': 'Markets'}, {'name': 'Movers'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AGYS'}, {'name': 'ALVR'}, {'name': 'AMTD'}, {'name': 'AYLA'}, {'name': 'BJDX'}, {'name': 'BWV'}, {'name': 'CIR'}, {'name': 'CMG'}, {'name': 'COOP'}, {'name': 'CSGP'}, {'name': 'DAVE'}, {'name': 'EBON'}, {'name': 'ELYS'}, {'name': 'ENPH'}, {'name': 'FFIE'}, {'name': 'FRGT'}, {'name': 'FXLV'}, {'name': 'GEHI'}, {'name': 'GGE'}, {'name': 'GOOGL'}, {'name': 'GOVX'}, {'name': 'GRMN'}, {'name': 'HA'}, {'name': 'INAB'}, {'name': 'KAL'}, {'name': 'KHC'}, {'name': 'LFLY'}, {'name': 'MANH'}, {'name': 'MSFT'}, {'name': 'NCMI'}, {'name': 'NCNA'}, {'name': 'NTRB'}, {'name': 'OBSV'}, {'name': 'PLAG'}, {'name': 'PZN'}, {'name': 'QLYS'}, {'name': 'RDBX'}, {'name': 'RELI'}, {'name': 'RES'}, {'name': 'SAVA'}, {'name': 'SHW'}, {'name': 'SONN'}, {'name': 'SPOT'}, {'name': 'TBLT'}, {'name': 'TENB'}, {'name': 'TEVA'}, {'name': 'TOP'}, {'name': 'TPB'}, {'name': 'TYDE'}, {'name': 'TZOO'}, {'name': 'VNET'}, {'name': 'VS'}, {'name': 'ZENV'}]}","{'@is_array': 'true', 'item': [{'name': 'Application Software'}, {'name': 'Financials'}, {'name': 'Information Technology'}, {'name': 'Mid-Day Movers'}, {'name': 'Thrifts & Mortgage Finance'}, {'name': 'Top Gainers'}]}"
114,114.0,14.0,2022-07-27 00:00:00,28228496,Chris Katje,"Wed, 27 Jul 2022 12:20:02 -0400",Nancy Pelosi And Husband Sell NVIDIA Corp Stock After Public Pressure: Here's How Much She Lost And What's Next,,,https://www.benzinga.com/news/22/07/28228496/nancy-pelosi-and-husband-sell-nvidia-corp-stock-after-public-pressure-heres-how-much-she-lost-and-wh,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/nancy_and_paul_pelosi2.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/nancy_and_paul_pelosi2.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/nancy_and_paul_pelosi2.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Politics'}, {'name': 'Movers'}, {'name': 'Trading Ideas'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'MSFT'}, {'name': 'NVDA'}, {'name': 'TSLA'}, {'name': 'V'}]}","{'@is_array': 'true', 'item': [{'name': 'Congress'}, {'name': 'Congress trading'}, {'name': 'Congresstrading'}, {'name': 'Edward Snowden'}, {'name': 'Michael Burry'}, {'name': 'Nancy Pelosi'}, {'name': 'Paul Pelosi'}]}"
115,115.0,15.0,2022-07-27 00:00:00,28229053,Adam Eckert,"Wed, 27 Jul 2022 12:32:17 -0400",Jim Cramer Says 'Better Than Feared' Is The Name Of The Game: Will Amazon And Apple Pass The Test?,,,https://www.benzinga.com/news/earnings/22/07/28229053/jim-cramer-says-better-than-feared-is-the-name-of-the-game-will-amazon-and-apple-pass-the-test,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/amznaapl_bz.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/amznaapl_bz.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/amznaapl_bz.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'Long Ideas'}, {'name': 'News'}, {'name': 'Previews'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'AMZN'}, {'name': 'GOOG'}, {'name': 'MSFT'}, {'name': 'SNAP'}]}","{'@is_array': 'true', 'item': [{'name': 'CNBC'}, {'name': 'Jim Cramer'}]}"
116,116.0,16.0,2022-07-27 00:00:00,28230204,Anusuya Lahiri,"Wed, 27 Jul 2022 14:04:59 -0400","Microsoft Approached Google, Oracle, Other Cloud Providers To Pitch Multi-Cloud Service Providing To US: WSJ",,,https://www.benzinga.com/government/22/07/28230204/microsoft-approached-google-oracle-other-cloud-providers-to-pitch-multi-cloud-service-providing-to-u,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/abtech_16.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/abtech_16.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/abtech_16.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Government'}, {'name': 'News'}, {'name': 'Regulations'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AMZN'}, {'name': 'DELL'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'HPE'}, {'name': 'IBM'}, {'name': 'MSFT'}, {'name': 'ORCL'}, {'name': 'VMW'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
117,117.0,17.0,2022-07-27 00:00:00,28229153,Anusuya Lahiri,"Wed, 27 Jul 2022 14:12:35 -0400",Microsoft Earned Price Target Bumps From Analysts Due To Azure Growth Despite Missing Q4 Due To Macro Headwinds,,,https://www.benzinga.com/news/22/07/28229153/analysts-remain-positive-over-microsoft-azure-as-it-missed-q4-due-to-macro-headwinds,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/azure-rainer_stropek_via_flickr.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/azure-rainer_stropek_via_flickr.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/azure-rainer_stropek_via_flickr.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Analyst Color'}, {'name': 'News'}, {'name': 'Price Target'}, {'name': 'Reiteration'}, {'name': 'Analyst Ratings'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': {'name': 'MSFT'}}",
118,118.0,18.0,2022-07-27 00:00:00,28236285,Chris Katje,"Wed, 27 Jul 2022 17:57:16 -0400","Qualcomm Exclusive: CFO On How Samsung License Extension Offers New Revenue Opportunities, Cloud Growth And iPhone 2023 Rumors",,,https://www.benzinga.com/news/earnings/22/07/28236285/exclusive-qualcomm-extension-with-samsung-offers-new-revenue-opportunities-cloud-growth-and-iphone-,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/shutterstock_1926863372.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/shutterstock_1926863372.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/shutterstock_1926863372.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'News'}, {'name': 'Guidance'}, {'name': 'Management'}, {'name': 'Top Stories'}, {'name': 'Exclusives'}, {'name': 'Interview'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'MSFT'}, {'name': 'QCOM'}]}","{'@is_array': 'true', 'item': [{'name': '5G'}, {'name': '6G'}, {'name': 'Akash Palkhiwala'}, {'name': 'Chip Stocks'}, {'name': 'CHIPS Act'}, {'name': 'cloud stocks'}, {'name': 'iPhone'}, {'name': 'metaverse'}, {'name': 'Samsung'}, {'name': 'semiconductor stocks'}, {'name': 'Supply Chain'}]}"
119,119.0,19.0,2022-07-28 00:00:00,28238466,Samyuktha Sriram,"Thu, 28 Jul 2022 00:38:55 -0400",Crypto Exchange FTX.US Opens Stock Trading To All States,,,https://www.benzinga.com/markets/cryptocurrency/22/07/28238466/crypto-exchange-ftx-us-opens-stock-trading-to-all-states,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/27/shutterstock_2124751088.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/27/shutterstock_2124751088.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/27/shutterstock_2124751088.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Cryptocurrency'}, {'name': 'News'}, {'name': 'Markets'}]}","{'@is_array': 'true', 'item': [{'name': '$BTC'}, {'name': '$DOGE'}, {'name': '$ETH'}, {'name': 'TSLA'}, {'name': 'MSFT'}, {'name': 'AAPL'}]}","{'@is_array': 'true', 'item': [{'name': 'Bitcoin'}, {'name': 'Brett Harrison'}, {'name': 'dogecoin'}, {'name': 'Ethereum'}, {'name': 'FTX.US'}, {'name': 'Sam Bankman-Fried'}]}"
120,120.0,20.0,2022-07-28 00:00:00,28239586,Lisa Levin,"Thu, 28 Jul 2022 04:22:20 -0400",Why This Healthcare Stock Dipped Over 75%; Here Are 73 Biggest Movers From Yesterday,,,https://www.benzinga.com/news/22/07/28239586/why-this-healthcare-stock-dipped-over-75-here-are-73-biggest-movers-from-yesterday,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/image39.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/image39.jpeg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/image39.jpeg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Small Cap'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}, {'name': 'Movers'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AGYS'}, {'name': 'AKU'}, {'name': 'ALVR'}, {'name': 'AMTD'}, {'name': 'APLD'}, {'name': 'AVTX'}, {'name': 'AYLA'}, {'name': 'BJDX'}, {'name': 'BWV'}, {'name': 'CIR'}, {'name': 'CMG'}, {'name': 'COOP'}, {'name': 'CORZ'}, {'name': 'CSGP'}, {'name': 'DAVE'}, {'name': 'DWSN'}, {'name': 'EBON'}, {'name': 'ELYS'}, {'name': 'ENDP'}, {'name': 'ENPH'}, {'name': 'FFIE'}, {'name': 'FRGT'}, {'name': 'FXLV'}, {'name': 'GGE'}, {'name': 'GOOGL'}, {'name': 'GOVX'}, {'name': 'GRMN'}, {'name': 'GRNQ'}, {'name': 'HKD'}, {'name': 'INAB'}, {'name': 'KAL'}, {'name': 'KHC'}, {'name': 'LCFY'}, {'name': 'LFLY'}, {'name': 'MANH'}, {'name': 'MARA'}, {'name': 'MSFT'}, {'name': 'NAK'}, {'name': 'NCMI'}, {'name': 'NTRB'}, {'name': 'NXTP'}, {'name': 'OBSV'}, {'name': 'PGY'}, {'name': 'PLAG'}, {'name': 'PWFL'}, {'name': 'PZN'}, {'name': 'QLYS'}, {'name': 'QTEK'}, {'name': 'RDBX'}, {'name': 'RES'}, {'name': 'RIOT'}, {'name': 'SAVA'}, {'name': 'SGHC'}, {'name': 'SHW'}, {'name': 'SNPX'}, {'name': 'SOND'}, {'name': 'SPIR'}, {'name': 'SPOT'}, {'name': 'TBLT'}, {'name': 'TC'}, {'name': 'TENB'}, {'name': 'TEVA'}, {'name': 'TOP'}, {'name': 'TPB'}, {'name': 'TYDE'}, {'name': 'TZOO'}, {'name': 'VIST'}, {'name': 'VIVK'}, {'name': 'VNET'}, {'name': 'VS'}, {'name': 'XELA'}, {'name': 'ZENV'}]}","{'@is_array': 'true', 'item': [{'name': 'Application Software'}, {'name': 'Financials'}, {'name': 'Information Technology'}, {'name': 'Movers From Yesterday'}, {'name': 'Thrifts & Mortgage Finance'}, {'name': 'Top Gainers'}]}"
121,121.0,21.0,2022-07-28 00:00:00,28239705,Lisa Levin,"Thu, 28 Jul 2022 04:51:32 -0400","US GDP Growth Likely To Accelerate To This Level, Here Are The Major Macro Issues For Thursday",,,https://www.benzinga.com/news/22/07/28239705/us-gdp-growth-likely-to-accelerate-to-this-level-here-are-the-major-macro-issues-for-thursday,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/image-gdp-growth.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/image-gdp-growth.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/image-gdp-growth.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Economics'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}]}","{'@is_array': 'true', 'item': [{'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'Economic Data'}}"
122,122.0,22.0,2022-07-28 00:00:00,28239873,Lisa Levin,"Thu, 28 Jul 2022 05:24:49 -0400","PayPal, Alphabet And Some Other Big Stocks Recording Gains On Wednesday",,,https://www.benzinga.com/news/22/07/28239873/paypal-alphabet-and-some-other-big-stocks-recording-gains-on-wednesday,"{'@is_array': 'true', 'item': [{'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/image-paypal.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/image-paypal.png'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/image-paypal.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Small Cap'}, {'name': 'Pre-Market Outlook'}, {'name': 'Markets'}, {'name': 'Movers'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AFRM'}, {'name': 'CIR'}, {'name': 'CMG'}, {'name': 'COIN'}, {'name': 'COOP'}, {'name': 'CSGP'}, {'name': 'ENPH'}, {'name': 'GOL'}, {'name': 'GOOGL'}, {'name': 'HCP'}, {'name': 'HKD'}, {'name': 'IS'}, {'name': 'LEGN'}, {'name': 'MANH'}, {'name': 'MSFT'}, {'name': 'NEX'}, {'name': 'NTRB'}, {'name': 'PGY'}, {'name': 'PINS'}, {'name': 'PYPL'}, {'name': 'PZN'}, {'name': 'RES'}, {'name': 'SHOP'}, {'name': 'SPOT'}, {'name': 'SQ'}, {'name': 'STNE'}, {'name': 'TEVA'}, {'name': 'U'}, {'name': 'W'}]}","{'@is_array': 'true', 'item': [{'name': 'Application Software'}, {'name': 'Financials'}, {'name': 'Gainers From Yesterday'}, {'name': 'Information Technology'}, {'name': 'Thrifts & Mortgage Finance'}, {'name': 'Top Gainers'}]}"
123,123.0,23.0,2022-07-28 00:00:00,28240827,Lisa Levin,"Thu, 28 Jul 2022 06:31:45 -0400",Investor Fear Eases As Nasdaq Jumps Over 400 Points,,,https://www.benzinga.com/news/earnings/22/07/28240827/investor-fear-eases-as-nasdaq-jumps-over-400-points,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/image30.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/image30.jpeg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/image30.jpeg'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'Long Ideas'}, {'name': 'News'}, {'name': 'Markets'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'AMZN'}, {'name': 'GOOGL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': 'CNN Money Fear and Greed index'}}"
124,124.0,24.0,2022-07-28 00:00:00,28242354,Lisa Levin,"Thu, 28 Jul 2022 07:19:14 -0400",Market Volatility Subsides Following Sharp Rise On Wall Street,,,https://www.benzinga.com/news/earnings/22/07/28242354/market-volatility-subsides-following-sharp-rise-on-wall-street,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/image46.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/image46.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/image46.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'Long Ideas'}, {'name': 'News'}, {'name': 'Markets'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'AMZN'}, {'name': 'GOOGL'}, {'name': 'MSFT'}]}","{'@is_array': 'true', 'item': {'name': ""Chicago Board Options Exchange's CBOE Volatility Index""}}"
125,125.0,25.0,2022-07-28 00:00:00,28244051,Akanksha Bakshi,"Thu, 28 Jul 2022 08:32:13 -0400","Benzinga Before The Bell: Apple's Latest Move For Self-Driving Car Project, Monkeypox Is A National Emergency, Spirit-Jet Blue Merger And Other Top Financial Stories Thursday, July 28",,,https://www.benzinga.com/news/22/07/28244051/benzinga-before-the-bell-and-other-top-financial-stories-thursday-july-28,"{'@is_array': 'true', 'item': [{'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/apple_logo-image_by_matias_cruz_from_pixabay-.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/apple_logo-image_by_matias_cruz_from_pixabay-.jpg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/apple_logo-image_by_matias_cruz_from_pixabay-.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Top Stories'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'ABBV'}, {'name': 'BABA'}, {'name': 'F'}, {'name': 'JBLU'}, {'name': 'JNJ'}, {'name': 'LH'}, {'name': 'META'}, {'name': 'MPNGY'}, {'name': 'MSFT'}, {'name': 'PFE'}, {'name': 'RIVN'}, {'name': 'SAVE'}, {'name': 'SHEL'}, {'name': 'TM'}, {'name': 'TSLA'}]}","{'@is_array': 'true', 'item': [{'name': 'Health Care'}, {'name': 'Health Care Services'}]}"
126,126.0,26.0,2022-07-28 00:00:00,28252561,Chris Katje,"Thu, 28 Jul 2022 16:38:06 -0400",Could Nancy Pelosi And Husband Be Banned From Stock Trading? Here's What Could Be Coming In August,,,https://www.benzinga.com/news/22/07/28252561/could-nancy-pelosi-and-husband-be-banned-from-stock-trading-heres-what-could-be-coming-in-august,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/28/nancypelosi.lev_radin.shutterstock_2135601989.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/28/nancypelosi.lev_radin.shutterstock_2135601989.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/28/nancypelosi.lev_radin.shutterstock_2135601989.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Government'}, {'name': 'News'}, {'name': 'Regulations'}, {'name': 'Politics'}, {'name': 'Top Stories'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'MSFT'}, {'name': 'NVDA'}, {'name': 'SPY'}, {'name': 'TSLA'}]}","{'@is_array': 'true', 'item': [{'name': 'Congress'}, {'name': 'Congress trades'}, {'name': 'Congresstrading'}, {'name': 'Nancy Pelosi'}, {'name': 'Paul Pelosi'}, {'name': 'Speaker of the House'}, {'name': 'Unusual Whales'}]}"
127,127.0,27.0,2022-07-29 00:00:00,28263383,Anusuya Lahiri,"Fri, 29 Jul 2022 07:43:26 -0400",Microsoft Scores With US Army Googles Amid Odds: Bloomberg,,,https://www.benzinga.com/government/22/07/28263383/microsoft-scores-with-us-army-googles-bloomberg,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/29/microsofts_army_goggles.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/29/microsofts_army_goggles.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/29/microsofts_army_goggles.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Government'}, {'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': {'name': 'MSFT'}}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
