,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title,source,desc,url,img
302,302.0,302.0,302.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple loses London appeal in 4G patent dispute with Optis,Yahoo Finance,"Apple Inc infringed two telecommunications patents used in devices including iPhones and iPads, London's Court of Appeal ruled on Tuesday, dismissing the...",https://finance.yahoo.com/news/apple-loses-london-appeal-4g-135105496.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
303,303.0,303.0,303.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple (AAPL) iPhones Infringed Essential Technologies Patent, Appeal Court Rules",Bloomberg.com,"Apple Inc. infringed patents essential for communication technology used in iPhones, a UK appeals court ruled.",https://www.bloomberg.com/news/articles/2023-07-04/apple-aapl-iphones-infringed-essential-technologies-patent-appeal-court-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
304,304.0,304.0,304.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Yahoo Finance,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://finance.yahoo.com/news/apple-really-worth-3-trillion-111500837.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
305,305.0,305.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple Inc. (NASDAQ:AAPL) Shares Sold by KFG Wealth Management LLC,Defense World,"KFG Wealth Management LLC reduced its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.5% in the 1st quarter, according to the company in its most...",https://www.defenseworld.net/2023/07/05/apple-inc-nasdaqaapl-shares-sold-by-kfg-wealth-management-llc.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
306,306.0,306.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages,Defense World,Read Apple Inc. (NASDAQ:AAPL) Given Average Rating of “Moderate Buy” by Brokerages at Defense World.,https://www.defenseworld.net/2023/07/05/apple-inc-nasdaqaapl-given-average-rating-of-moderate-buy-by-brokerages.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
307,307.0,307.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Brokers Offer Predictions for Apple Inc.'s FY2023 Earnings (NASDAQ:AAPL),Defense World,Apple Inc. (NASDAQ:AAPL – Free Report) – Zacks Research lifted their FY2023 earnings per share estimates for shares of Apple in a research report issued to...,https://www.defenseworld.net/2023/07/05/brokers-offer-predictions-for-apple-inc-s-fy2023-earnings-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
308,308.0,308.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple's next iPhone could feature a 15% boost in battery life,Business Insider,"""Battery pack is one of the area of smartphones that hasn't really been innovated on,"" technology video creator Jacklyn Dallas said.",https://www.businessinsider.com/apple-iphone-15-software-battery-life-samsung-tech-google-pixel-2023-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
309,309.0,309.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Goldman Sachs (GS Stock) May End Apple Partnership,The Coin Republic,"The Goldman Sachs Group Inc. might walk away from its partnership with Apple Inc. (NASDAQ: AAPL), while GS Stock gained 1.26%.",https://www.thecoinrepublic.com/2023/07/04/goldman-sachs-gs-stock-may-end-apple-partnership/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
310,310.0,310.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Long-Term Stock Portfolio: 5 Best Stocks for 20 Years,Insider Monkey,There is widespread agreement among hedge funds and Wall Street analysts that Apple Inc. (NASDAQ: AAPL) is an excellent long-term investment choice.,https://www.insidermonkey.com/blog/long-term-stock-portfolio-5-best-stocks-for-20-years-1162575/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
311,311.0,311.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple (AAPL) Stock Plunged on This Monday Trading Session,The Coin Republic,"On July 3, 2023, Monday, Apple stock price showed little price decline with 0.78% while noted closing at $192.46.",https://www.thecoinrepublic.com/2023/07/04/apple-aapl-stock-plunged-on-this-monday-trading-session/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
312,312.0,312.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Apple loses London appeal in 4G patent dispute with Optis,Yahoo Finance,"Apple Inc infringed two telecommunications patents used in devices including iPhones and iPads, London's Court of Appeal ruled on Tuesday, dismissing the...",https://finance.yahoo.com/news/apple-loses-london-appeal-4g-135105496.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
313,313.0,313.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple (AAPL) iPhones Infringed Essential Technologies Patent, Appeal Court Rules",Bloomberg.com,"Apple Inc. infringed patents essential for communication technology used in iPhones, a UK appeals court ruled.",https://www.bloomberg.com/news/articles/2023-07-04/apple-aapl-iphones-infringed-essential-technologies-patent-appeal-court-rules,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
314,314.0,314.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Is Apple really worth $3 trillion? The math suggests no.,Yahoo Finance,Apple now towers as a textbook case of a stock so richly valued that its future returns will likely prove extremely poor.,https://finance.yahoo.com/news/apple-really-worth-3-trillion-111500837.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
315,315.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Enter The Heretic: Why I Am Shorting Apple (NASDAQ:AAPL),Seeking Alpha,The stock of Apple rose 55% in the first half of 2023 to broach an over $3 trillion market capitalization. Click here to see my take on AAPL and my...,https://seekingalpha.com/article/4615268-enter-the-heretic-why-shorting-apple,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
316,316.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Microsoft to Join Apple in $3 Trillion Club by 2024, Analyst Says",Barron's,"Microsoft's MSFT +0.59% monetization of artificial intelligence will drive the company to a $3 trillion market capitalization by early 2024, says Wedbush.",https://www.barrons.com/articles/microsoft-stock-apple-3-trillion-market-cap-467b1d47,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
317,317.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Top Analyst Thinks One Company Will Join Apple in the $3 Trillion Club Soon,TheStreet,"Apple hit a new all-time high on June 30 of $192 per share, enough of a boost for the company to once again breach a $3 trillion market cap.",https://www.thestreet.com/technology/top-analyst-thinks-one-company-will-join-apple-in-the-3-trillion-club-soon,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
318,318.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple Loses Appeal Over 4G Patent Infringement in London Court, Optis Scores Another Victory",Yahoo Finance,"Apple Inc (NASDAQ: AAPL) overstepped two telecommunications patents used in devices, including iPhones and iPads, London's Court of Appeal ruled on Tuesday,...",https://finance.yahoo.com/news/apple-loses-appeal-over-4g-140534098.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
319,319.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Top Stories Wednesday, July 5: Apple Loses Appeal Over 4G Patent Infringement In London Court, AI Can Dri",Benzinga,"Apple Inc. AAPL+ Free Alerts. overstepped two telecommunications patents used in devices, including iPhones and iPads, London's Court of Appeal ruled on...",https://www.benzinga.com/news/23/07/33114860/apple-loses-appeal-over-4g-patent-infringement-in-london-court-ai-can-drive-tsmcs-revenue-rebound-al,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
320,320.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Apple shares official trailer for 'Killers of the Flower Moon,' in theaters October",9to5Mac,"Apple today released the official trailer for Killers of the Flower Moon, based on the book of the same name, which tells the true story of a series of...",https://9to5mac.com/2023/07/05/killers-of-the-flower-moon-trailer-apple/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
321,321.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"Supreme Court affirmative action ruling will hurt us, argues Apple",9to5Mac,"A Supreme Court affirmative action ruling that bans race-conscious admissions into higher education will end up hurting US companies, and the economy as a...",https://9to5mac.com/2023/07/05/supreme-court-affirmative-action/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
322,322.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,Beech Hill Advisors Inc. Sells 1300 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,Read Beech Hill Advisors Inc. Sells 1300 Shares of Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/05/beech-hill-advisors-inc-sells-1300-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
323,323.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,"The Giga Apple, a mighty good exprience to share with an entire city",Fresh Fruit Portal,"PRESS RELEASE. Giga Town is now underway, the event in which the new VOG Consortium apple invites people to share, combining the desire to be together...",https://www.freshfruitportal.com/news/2023/07/05/the-giga-apple-a-mighty-good-exprience-to-share-with-an-entire-city/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
324,324.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-05 00:00:00,The Internet Figured Out How Much Forrest Gump's Apple Stock is Worth Today (Brace Yourself),FanFest.com,"Forrest Gump, the beloved character from the Oscar-winning film, has recently been revealed as one of the Top 15 earners on Bloomberg's Billionaires index.",https://fanfest.com/the-internet-figured-out-how-much-forrest-gumps-apple-stock-is-worth-today-brace-yourself/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,Apple is sharpening retail focus in India to shore up revenue,The Economic Times,Apple has rolled out a 'student' offer in its company-owned stores which includes a discount and freebies on Mac computer and iPad tablets whereby the total...,https://m.economictimes.com/industry/services/retail/apple-is-sharpening-retail-focus-in-india-to-shore-up-revenue/articleshow/101524707.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
326,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,Apple Supplier Lumentum's Stock Is Falling After Downgrade,Barron's,"Barclays downgraded shares of laser maker Lumentum to Underweight from Equal Weight. The stock's valuation “doesn't make sense,” writes analyst Tom...",https://www.barrons.com/articles/apple-lumentum-stock-downgrade-5f602c06,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
327,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,These are the 10 highest-paid CEOs in the U.S.—some pull in over $200 million a year,CNBC,"Chief executives at Pinterest, Peloton and Hertz are out-earning Apple's Tim Cook, according to a new analysis published by the Wall Street Journal.",https://www.cnbc.com/2023/07/05/heres-how-much-the-10-highest-paid-us-ceos-earn.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
328,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,Enter The Heretic: Why I Am Shorting Apple (NASDAQ:AAPL),Seeking Alpha,The stock of Apple rose 55% in the first half of 2023 to broach an over $3 trillion market capitalization. Click here to see my take on AAPL and my...,https://seekingalpha.com/article/4615268-enter-the-heretic-why-shorting-apple,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
329,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,"Microsoft to Join Apple in $3 Trillion Club by 2024, Analyst Says",Barron's,"Microsoft's MSFT +0.43% monetization of artificial intelligence will drive the company to a $3 trillion market capitalization by early 2024, says Wedbush.",https://www.barrons.com/articles/microsoft-stock-apple-3-trillion-market-cap-467b1d47,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
330,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,Apple Watch Ultra With MicroLED Display Postponed Once Again Until 2026 Due to Higher Manufacturing Costs,Wccftech,"The Apple Watch Ultra is the company's most capable model yet with features dedicated to professional trainers, athletes, and more. However, the company is...",https://wccftech.com/microled-apple-watch-ultra-postponed-again/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
331,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,Top Analyst Thinks One Company Will Join Apple in the $3 Trillion Club Soon,Wallowa County Chieftain,"Apple hit a new all-time high on June 30 of $192 per share, enough of a boost for the company to once again breach a $3 trillion market cap.",https://www.wallowa.com/business/finance/top-analyst-thinks-one-company-will-join-apple-in-the-3-trillion-club-soon/article_8807fa61-9272-5f20-8ff9-c4b88b805d13.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
332,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,"Apple Loses Appeal Over 4G Patent Infringement in London Court, Optis Scores Another Victory",Yahoo Finance,"Apple Inc (NASDAQ: AAPL) overstepped two telecommunications patents used in devices, including iPhones and iPads, London's Court of Appeal ruled on Tuesday,...",https://finance.yahoo.com/news/apple-loses-appeal-over-4g-140534098.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
333,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,"Top Stories Wednesday, July 5: Apple Loses Appeal Over 4G Patent Infringement In London Court, AI Can Dri",Benzinga,"Apple Inc. AAPL-0.10%+ Free Alerts. overstepped two telecommunications patents used in devices, including iPhones and iPads, London's Court of Appeal ruled...",https://www.benzinga.com/news/23/07/33114860/apple-loses-appeal-over-4g-patent-infringement-in-london-court-ai-can-drive-tsmcs-revenue-rebound-al,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
334,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-06 00:00:00,"Supreme Court affirmative action ruling will hurt us, argues Apple",9to5Mac,"A Supreme Court affirmative action ruling that bans race-conscious admissions into higher education will end up hurting US companies, and the economy as a...",https://9to5mac.com/2023/07/05/supreme-court-affirmative-action/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Apple Rival Samsung Expects Weakest Earnings in 14 Years. Chips Are the Problem.,Barron's,"The world's largest smartphone maker's second-quarter forecast suggests it continues to struggle with slow semiconductor demand, despite cutting production.",https://www.barrons.com/articles/apple-samsung-chips-smartphone-stocks-micron-c73beaca,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Apple Irish tax account has lost almost a billion dollars while awaiting a ruling,9to5Mac,"Some €14.3B ($15.5B) has been sitting in an Apple Irish tax escrow account, while we await for a final ruling on whether or not the sum has to be paid.",https://9to5mac.com/2023/07/07/apple-irish-tax-account-loss/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Apple purges predatory lending apps in India following scrutiny,TechCrunch,Apple has pulled several predatory lending apps from the App Store in India after users and media questioned the legitimacy of those services.,https://techcrunch.com/2023/07/07/apple-purges-predatory-lending-apps-in-india-following-scrutiny/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Refined Wealth Management Increases Stock Holdings in Apple Inc. (NASDAQ:AAPL),Defense World,Read Refined Wealth Management Increases Stock Holdings in Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/07/refined-wealth-management-increases-stock-holdings-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,MGO Private Wealth LLC Sells 10224 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,Read MGO Private Wealth LLC Sells 10224 Shares of Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/07/mgo-private-wealth-llc-sells-10224-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Apple Inc. (NASDAQ:AAPL) Holdings Cut by LVM Capital Management Ltd. MI,Defense World,"LVM Capital Management Ltd. MI decreased its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 1.1% during the 1st quarter, according to its...",https://www.defenseworld.net/2023/07/07/apple-inc-nasdaqaapl-holdings-cut-by-lvm-capital-management-ltd-mi.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Carlson Capital Management Cuts Stock Position in Apple Inc. (NASDAQ:AAPL),Defense World,Read Carlson Capital Management Cuts Stock Position in Apple Inc. (NASDAQ:AAPL) at Defense World.,https://www.defenseworld.net/2023/07/07/carlson-capital-management-cuts-stock-position-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,Apple Inc. (NASDAQ:AAPL) is Trust Co. of Oklahoma's 2nd Largest Position,Defense World,"Trust Co. of Oklahoma decreased its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 6.5% in the first quarter, according to the company in...",https://www.defenseworld.net/2023/07/07/apple-inc-nasdaqaapl-is-trust-co-of-oklahomas-2nd-largest-position.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,WP Advisors LLC Has $30.82 Million Holdings in Apple Inc. (NASDAQ:AAPL),Defense World,"WP Advisors LLC lessened its position in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.3% during the 1st quarter, according to the company in its most recent...",https://www.defenseworld.net/2023/07/07/wp-advisors-llc-has-30-82-million-holdings-in-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-07,West Bancorporation Inc. Sells 1594 Shares of Apple Inc. (NASDAQ:AAPL),Defense World,"West Bancorporation Inc. lowered its stake in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 9.0% during the first quarter, according to the company in...",https://www.defenseworld.net/2023/07/07/west-bancorporation-inc-sells-1594-shares-of-apple-inc-nasdaqaapl.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
